"","label","X","SA.axis_rank","GAM.age.Fvalue","GAM.age.pvalue","GAM.age.AdjRsq","Anova.age.pvalue","age.onsetchange","age.peakchange","maxage.BNC.increase","age.maturation","significant","Anova.age.pvalue.fdr","significant.fdr"
"26","Networks_LH_SomMotB_S2_3",26,59,4.72709493797582,0.00902936862866737,0.00657089312687409,0.00885214976663984,10.690362458794,14.8216866301508,14.9059993683417,14.9059993683417,TRUE,0.0145117209289178,1
"27","Networks_LH_SomMotB_Cent_1",27,31,21.4156013065401,7.45766357093688e-10,0.0347538322218528,5.00406020246414e-10,10.1001732914573,21.3559238399497,21.8196439,21.8196439,TRUE,2.78003344581341e-09,1
"28","Networks_LH_SomMotB_Cent_2",28,43,20.6734822014476,1.52488801457873e-09,0.0336097432825023,1.05104366323478e-09,9.17273317135678,21.1451419944724,21.8196439,21.8196439,TRUE,5.53180875386726e-09,1
"29","Networks_LH_DorsAttnA_TempOcc_1",29,115,1.23966593330412,0.289877442384204,-0.000409274018372208,0.289480907718101,NA,NA,NA,NA,FALSE,0.323442354992292,0
"30","Networks_LH_DorsAttnA_TempOcc_2",30,67,3.63685246045098,0.0266463196423107,0.00466756275541524,0.0263351044341711,11.1119261497487,14.1471847246231,14.315810201005,14.315810201005,TRUE,0.0378922365959296,1
"31","Networks_LH_DorsAttnA_ParOcc_1",31,47,13.9139314446283,1.07409011195436e-06,0.0224479622115267,9.06267387614446e-07,5.041409,5.58944179824121,15.3275630592965,15.3275630592965,TRUE,2.92344318585305e-06,1
"32","Networks_LH_DorsAttnA_SPL_1",32,65,33.9255190996638,4.9546726458561e-15,0.0548859657544543,1.84643600130155e-15,5.041409,5.67375453643216,16.4236286557789,16.4236286557789,TRUE,2.17227764859006e-14,1
"33","Networks_LH_DorsAttnA_SPL_2",33,46,48.2414196214688,7.98030178389154e-21,0.077521620466425,1.1194834028074e-21,5.041409,5.75806727462312,21.8196439,21.8196439,TRUE,4.4779336112296e-20,1
"34","Networks_LH_DorsAttnA_SPL_3",34,66,32.0833236494561,2.82215134120912e-14,0.0521138177328482,1.16517076125473e-14,5.041409,20.850047410804,21.8196439,21.8196439,TRUE,1.10968643929022e-13,1
"35","Networks_LH_DorsAttnB_PostC_1",35,84,8.62887303331943,0.00019102115237511,0.0129721163906267,0.000178866107766673,9.93154781507538,18.3206652650754,18.3628216341709,18.3628216341709,TRUE,0.000406267603861016,1
"36","Networks_LH_DorsAttnB_PostC_2",36,53,11.8458550037799,8.10999383705907e-06,0.0184734531660108,7.16820700416063e-06,6.81197650201005,17.0138178231156,17.1824432994975,17.1824432994975,TRUE,2.07774116062627e-05,1
"37","Networks_LH_DorsAttnB_PostC_3",37,38,15.774911620684,1.75258572134692e-07,0.0255583780212285,1.40942811550392e-07,10.2687987678392,21.4823929472362,21.8196439,21.8196439,TRUE,5.31859666227894e-07,1
"38","Networks_LH_DorsAttnB_PostC_4",38,42,51.0430418378128,6.08532069964739e-22,0.0810468417604304,6.79655115919691e-23,5.041409,5.75806727462312,21.8196439,21.8196439,TRUE,6.79655115919691e-21,1
"39","Networks_LH_DorsAttnB_FEF_1",39,93,14.3408549730791,7.08253212702925e-07,0.0221936624802616,5.91351658839641e-07,5.041409,5.71591090552764,17.5196942522613,17.5196942522613,TRUE,2.00458189437166e-06,1
"40","Networks_LH_SalVentAttnA_ParOper_1",40,111,11.7129571294978,9.23739116695022e-06,0.0183456588638277,8.18704828765757e-06,9.08842043316583,20.9765165180905,21.8196439,21.8196439,TRUE,2.30621078525565e-05,1
"41","Networks_LH_SalVentAttnA_Ins_1",41,127,0.695884951513985,0.498848257268567,0.000523898911238496,0.49863298666153,NA,NA,NA,NA,FALSE,0.522128781844534,0
"42","Networks_LH_SalVentAttnA_FrOper_1",42,96,7.11642334357919,0.00084885253685887,0.0107406709838526,0.000811664611153012,10.5217369824121,18.1941961577889,18.1941961577889,18.1941961577889,TRUE,0.00162332922230602,1
"43","Networks_LH_SalVentAttnA_FrOper_2",43,123,1.81408042353764,0.163465867656121,-0.0013465156785567,0.162987719168606,NA,NA,NA,NA,FALSE,0.191750257845419,0
"44","Networks_LH_SalVentAttnA_ParMed_1",44,72,20.2590953773939,2.27438523678594e-09,0.0325862332901681,1.59069409633523e-09,5.041409,5.63159816733668,14.400122939196,14.400122939196,TRUE,8.15740562223195e-09,1
"45","Networks_LH_SalVentAttnA_FrMed_1",45,124,3.21783543544281,0.0404117851248567,0.00373432286907538,0.0400416372327278,11.2805516261307,13.9785592482412,13.9785592482412,13.9785592482412,TRUE,0.0550116406713445,0
"46","Networks_LH_SalVentAttnA_FrMed_2",46,78,13.9516658074806,1.03526224897021e-06,0.0221581346081241,8.727071346104e-07,9.84723507688442,21.3137674708543,21.8196439,21.8196439,TRUE,2.90726226693362e-06,1
"47","Networks_LH_SalVentAttnB_IPL_1",47,153,3.04353620267715,0.0480601111362121,0.00344738540473177,0.0476660343588516,10.2687987678392,10.3109551369347,13.1354318663317,13.1354318663317,TRUE,0.0643727673529848,0
"48","Networks_LH_SalVentAttnB_PFCl_1",48,175,0.892189016654688,0.41004855974724,0.000174670184568404,0.409757803641556,NA,NA,NA,NA,FALSE,0.435912557065485,0
"49","Networks_LH_SalVentAttnB_Ins_1",49,133,2.57643973671901,0.0764945115791092,-0.00257912352194223,0.0760442602331851,5.041409,5.58944179824121,NA,12.2079917462312,FALSE,0.0974926413245963,0
"50","Networks_LH_SalVentAttnB_PFCmp_1",50,149,11.1527207791916,1.59953310550381e-05,-0.0152490863777571,1.4336228267353e-05,5.041409,5.37865995276382,NA,13.8942465100503,TRUE,3.87465628847378e-05,1
"51","Networks_LH_LimbicB_OFC_1",51,144,5.80763595217308,0.003095659840509,-0.00808153947621204,0.00300452452288066,5.041409,5.50512906005025,21.8196439,21.8196439,TRUE,0.00536522236228689,1
"52","Networks_LH_LimbicB_OFC_2",52,141,3.8760015763462,0.0210120064583123,0.00499494743609608,0.0207335612262394,11.9550535316583,21.3559238399497,21.8196439,21.8196439,TRUE,0.0307163870018361,1
"53","Networks_LH_LimbicA_TempPole_1",53,121,5.61331914527453,0.00375225922585013,0.00808259641505915,0.00364893788087682,11.4491771025126,21.3137674708543,21.8196439,21.8196439,TRUE,0.00640164540504705,1
"54","Networks_LH_LimbicA_TempPole_2",54,137,0.902707494895889,0.405764899926497,0.000170319165556654,0.405470363303299,NA,NA,NA,NA,FALSE,0.433658142570373,0
"55","Networks_LH_LimbicA_TempPole_3",55,130,3.34866971118559,0.0354828366395451,-0.00406644106101151,0.035131057482271,5.041409,5.58944179824121,NA,11.8707407934673,TRUE,0.0494803626510859,1
"56","Networks_LH_LimbicA_TempPole_4",56,113,10.3754214015449,3.42933022188084e-05,0.0163816556947491,3.11897388097816e-05,8.66685674221106,17.0559741922111,17.2667560376884,17.2667560376884,TRUE,7.99736892558503e-05,1
"57","Networks_LH_ContA_Temp_1",57,139,21.208747548985,9.10222361691404e-10,0.0343205860409075,6.15400679436207e-10,5.041409,5.58944179824121,15.1589375829146,15.1589375829146,TRUE,3.32649015911463e-09,1
"58","Networks_LH_ContA_IPS_1",58,119,0.992053305717427,0.371139824789923,1.38180658469933e-05,0.370814513237703,NA,NA,NA,NA,FALSE,0.400880554851571,0
"59","Networks_LH_ContA_IPS_2",59,104,5.88777695797007,0.00285961657899091,0.00830608612575601,0.00277313464455987,5.041409,5.37865995276382,13.8942465100503,13.8942465100503,TRUE,0.00499663899920697,1
"60","Networks_LH_ContA_IPS_3",60,88,17.6838831656429,2.74568440245417e-08,0.0281821336875832,2.08923418111546e-08,5.041409,19.964763659799,21.8196439,21.8196439,TRUE,8.89035821751259e-08,1
"61","Networks_LH_ContA_PFCd_1",61,125,2.46037040147571,0.0858643861859553,0.00247183301311815,0.0854033115954024,12.0393662698492,13.8099337718593,13.8099337718593,13.8099337718593,FALSE,0.107425549176607,0
"62","Networks_LH_ContA_PFClv_1",62,178,1.81490713948035,0.163331219376609,-0.00128941713194064,0.162853030305106,NA,NA,NA,NA,FALSE,0.191750257845419,0
"63","Networks_LH_ContA_PFCl_1",63,142,6.9418471149182,0.00100858082303709,-0.00904955557804676,0.000966482742714574,5.041409,5.54728542914573,NA,14.0628719864322,TRUE,0.00187666551983412,1
"64","Networks_LH_ContA_PFCl_2",64,126,0.360740394568146,0.697240862748441,0.00102887880222713,0.697159961489187,NA,NA,NA,NA,FALSE,0.715035857937628,0
"65","Networks_LH_ContA_PFCl_3",65,148,7.58914910160595,0.0005323391248977,-0.0102000394499959,0.000505911350024456,5.041409,5.29434721457286,NA,14.0628719864322,TRUE,0.00105398197921762,1
"66","Networks_LH_ContA_Cingm_1",66,77,0.868779032851762,0.419745618715519,-0.000225622127159597,0.419463387731413,NA,NA,NA,NA,FALSE,0.441540408138329,0
"67","Networks_LH_ContB_Temp_1",67,197,4.00189546145314,0.0185427463054134,-0.0050553894547376,0.0182809551824299,11.6178025788945,16.5079413939699,NA,16.5079413939699,TRUE,0.0274901581690675,1
"68","Networks_LH_ContB_IPL_1",68,161,7.3301812054204,0.000687352538809609,-0.0103909846176375,0.000655454804400669,9.25704590954774,10.3109551369347,NA,15.4118757974874,TRUE,0.00133766286612381,1
"69","Networks_LH_ContB_PFCl_1",69,199,17.6008971964819,2.975713878669e-08,-0.0254377888887529,2.27000843528409e-08,5.041409,5.67375453643216,NA,14.9059993683417,TRUE,9.45836848035038e-08,1
"70","Networks_LH_ContB_PFClv_1",70,193,32.6696608241707,1.62122436832939e-14,-0.0450475541493901,6.48256049697966e-15,5.041409,5.84238001281407,NA,20.7235783035176,TRUE,6.48256049697966e-14,1
"71","Networks_LH_ContB_PFClv_2",71,187,8.49775540618021,0.000217354296651837,-0.0113152914201987,0.000203925585795318,9.34135864773869,16.170690441206,NA,16.3393159175879,TRUE,0.00045316796843404,1
"72","Networks_LH_ContC_pCun_1",72,74,3.81527582602121,0.0223182773616569,0.00486628027222435,0.0220316367167867,11.5334898407035,15.5805012738693,15.5805012738693,15.5805012738693,TRUE,0.0323994657599804,1
"73","Networks_LH_ContC_pCun_2",73,69,43.9142156720684,4.35061441916311e-19,0.0709862063347746,8.47809847154221e-20,5.041409,5.67375453643216,16.7608796085427,16.7608796085427,TRUE,2.42231384901206e-18,1
"74","Networks_LH_ContC_Cingp_1",74,73,4.36292178410716,0.0129581682334536,0.00590149671541185,0.012741106449916,11.9550535316583,21.3559238399497,21.8196439,21.8196439,TRUE,0.0194816716590896,1
"75","Networks_LH_DefaultA_IPL_1",75,154,30.6542926802728,1.09221522407375e-13,-0.047309970410584,4.86418229144689e-14,5.041409,21.2716111017588,NA,21.8196439,TRUE,4.22972373169295e-13,1
"76","Networks_LH_DefaultA_PFCd_1",76,183,5.24676251704047,0.00539459586317032,-0.00661244956231377,0.00526453468067717,10.4374242442211,14.9059993683417,NA,15.0746248447236,TRUE,0.00892294013674097,1
"77","Networks_LH_DefaultA_pCunPCC_1",77,135,5.41586088620179,0.00456259972171744,-0.00746861181188929,0.00444550908750623,7.82372936030151,7.86588572939699,NA,13.9785592482412,TRUE,0.00766467084052798,1
"78","Networks_LH_DefaultA_pCunPCC_2",78,158,7.30675646569549,0.000703431246892929,-0.0105298633050602,0.000670989905080368,5.041409,5.80022364371859,NA,13.9785592482412,TRUE,0.00135553516177852,1
"79","Networks_LH_DefaultA_pCunPCC_3",79,100,0.383438094037173,0.681603615665998,0.00109568170088381,0.681514266539721,NA,NA,NA,NA,FALSE,0.702592027360537,0
"80","Networks_LH_DefaultA_PFCm_1",80,180,6.82889435697907,0.00112763922272613,-0.00932396512770639,0.00108205382172693,5.041409,5.46297269095477,NA,13.3883700809045,TRUE,0.00208087273409025,1
"81","Networks_LH_DefaultA_PFCm_2",81,170,50.5355036388792,9.69149397273522e-22,-0.0720004864156591,1.12904078227404e-22,5.041409,5.16787810728643,NA,16.170690441206,TRUE,6.9750736184861e-21,1
"82","Networks_LH_DefaultA_PFCm_3",82,196,35.9951423331516,7.06251732263774e-16,-0.0490798984834596,2.33081771057299e-16,5.041409,5.54728542914573,NA,15.9177522266332,TRUE,4.05922039276997e-15,1
"83","Networks_LH_DefaultB_Temp_1",83,164,11.2419386008547,1.46556580992209e-05,-0.016916409213298,1.3112578457401e-05,5.041409,5.4208163218593,NA,13.8099337718593,TRUE,3.59248724860301e-05,1
"84","Networks_LH_DefaultB_Temp_2",84,198,23.7645144352448,7.79835337083208e-11,-0.036716532606319,4.77752002043075e-11,5.041409,5.50512906005025,NA,15.4118757974874,TRUE,2.89546667904894e-10,1
"85","Networks_LH_DefaultB_Temp_3",85,166,4.10141549211188,0.0167982191690834,-0.00518816981101955,0.0165492335052818,5.041409,5.75806727462312,NA,13.1354318663317,TRUE,0.0250745962201239,1
"86","Networks_LH_DefaultB_Temp_4",86,151,22.9880976146724,1.64322291789171e-10,-0.0349238227688292,1.03847502534568e-10,5.041409,5.71591090552764,NA,15.5805012738693,TRUE,5.93414300197532e-10,1
"87","Networks_LH_DefaultB_IPL_1",87,184,5.58192550626917,0.00387072309094679,-0.00765835556041172,0.00376530840928225,7.31785293115578,7.36000930025126,NA,13.9785592482412,TRUE,0.00654836245092565,1
"88","Networks_LH_DefaultB_PFCd_1",88,182,39.3572685685692,3.02531756950921e-17,-0.0544925827520609,8.07895962793383e-18,5.041409,5.84238001281407,NA,21.8196439,TRUE,2.01973990698346e-16,1
"89","Networks_LH_DefaultB_PFCd_2",89,190,33.2163793878099,9.67356982692399e-15,-0.046989999181708,3.75240514766331e-15,5.041409,5.67375453643216,NA,21.8196439,TRUE,3.94990015543506e-14,1
"90","Networks_LH_DefaultB_PFCd_3",90,189,34.6629850155058,2.47288482738587e-15,-0.0470368564104277,8.83195568877086e-16,5.041409,5.63159816733668,NA,16.4236286557789,TRUE,1.17759409183611e-14,1
"91","Networks_LH_DefaultB_PFCd_4",91,150,17.2003727303479,4.38832948340676e-08,-0.0254307840857774,3.38823119421615e-08,5.041409,5.46297269095477,NA,15.1589375829146,TRUE,1.35529247768646e-07,1
"92","Networks_LH_DefaultB_PFCv_1",92,165,15.5660576141438,2.14741742522476e-07,-0.0229443417822768,1.73678905338815e-07,5.041409,5.33650358366834,NA,14.6530611537688,TRUE,6.31559655777509e-07,1
"93","Networks_LH_DefaultB_PFCv_2",93,163,26.2373037880872,7.31036363717855e-12,-0.0401349429709601,4.0298023409357e-12,5.041409,5.50512906005025,NA,15.1589375829146,TRUE,2.8784302435255e-11,1
"94","Networks_LH_DefaultB_PFCv_3",94,171,25.5763769332494,1.37497533093168e-11,-0.0373499659595453,7.80406055863789e-12,5.041409,5.58944179824121,NA,15.2432503211055,TRUE,5.03487777976638e-11,1
"95","Networks_LH_DefaultB_PFCv_4",95,147,29.2836484922254,4.01198579990566e-13,-0.041667314213915,1.91545983533401e-13,5.041409,5.63159816733668,NA,15.3275630592965,TRUE,1.59621652944501e-12,1
"96","Networks_LH_DefaultC_IPL_1",96,110,10.833158685698,2.18830429572552e-05,0.0171841832519183,1.97341743670661e-05,5.041409,5.4208163218593,13.0511191281407,13.0511191281407,TRUE,5.19320378080687e-05,1
"97","Networks_LH_DefaultC_Rsp_1",97,81,0.0895208506292919,0.914375735867388,-0.00153417364137443,0.914369199752358,NA,NA,NA,NA,FALSE,0.918964019851616,0
"98","Networks_LH_DefaultC_PHC_1",98,90,1.97557609843202,0.139163937609967,-0.00165653777753794,0.138681395090833,11.5334898407035,11.5334898407035,NA,12.0393662698492,FALSE,0.167086018181727,0
"99","Networks_LH_TempPar_1",99,116,1.86595672200718,0.155228411168898,-0.00147745653704523,0.154748088139052,NA,NA,NA,NA,FALSE,0.185327051663535,0
"100","Networks_LH_TempPar_2",100,112,1.50062383607085,0.223438603358013,-0.000862796147329203,0.222991006914971,NA,NA,NA,NA,FALSE,0.253398871494285,0
"101","Networks_RH_VisCent_ExStr_1",101,34,3.24248661167165,0.0394333351303163,0.00389750496993846,0.0390666306798647,11.4491771025126,14.2314974628141,14.2314974628141,14.2314974628141,TRUE,0.0542592092775899,0
