"","label","X","SA.axis_rank","GAM.age.Fvalue","GAM.age.pvalue","GAM.age.AdjRsq","Anova.age.pvalue","age.onsetchange","age.peakchange","maxage.BNC.increase","age.maturation","significant","Anova.age.pvalue.fdr","significant.fdr"
"87","Networks_LH_DefaultB_IPL_1",87,184,0.990194894162234,0.371806976626573,-1.41581018794357e-05,0.371504277338744,NA,NA,NA,NA,FALSE,0.40380899710733,0
"88","Networks_LH_DefaultB_PFCd_1",88,182,15.0024255917113,5.36970432452044e-07,-0.0190335436812883,3.05161239645843e-07,8.16666666666667,8.46482411859297,NA,17.1113902244556,TRUE,6.49279233289028e-07,1
"89","Networks_LH_DefaultB_PFCd_2",89,190,9.22257227601029,0.000106679935157172,-0.010810949352923,9.87842698076264e-05,8.16666666666667,8.61390284455612,NA,16.4405359576214,TRUE,0.000170317706564873,1
"90","Networks_LH_DefaultB_PFCd_3",90,189,41.0088267989828,0,-0.0454745968594967,1.54914798372235e-18,8.16666666666667,8.42755443710218,NA,17.7822444912898,TRUE,9.68217489826469e-18,1
"91","Networks_LH_DefaultB_PFCd_4",91,150,3.06930839638743,0.0468173347306273,-0.00280967416505573,0.0464532765167099,8.16666666666667,8.57663316306533,NA,14.8006699720268,TRUE,0.0595554827137306,0
"92","Networks_LH_DefaultB_PFCv_1",92,165,6.59227625288033,0.00142090428986541,-0.00753551386234041,0.00137091614994317,8.16666666666667,8.57663316306533,NA,15.6206029648241,TRUE,0.00204614350737787,1
"93","Networks_LH_DefaultB_PFCv_2",93,163,19.410050615945,0,-0.027116479923727,3.7181105366592e-09,8.16666666666667,8.31574539262982,NA,16.515075320603,TRUE,9.02895793107128e-09,1
"94","Networks_LH_DefaultB_PFCv_3",94,171,6.40104348603635,0.00171690505501826,-0.00735559936872476,0.00165982457234411,8.16666666666667,8.61390284455612,NA,15.993299779732,TRUE,0.00245899936643572,1
"95","Networks_LH_DefaultB_PFCv_4",95,147,9.69516106018989,6.68420148961513e-05,-0.0116626528335003,6.15807778873593e-05,8.16666666666667,8.35301507412061,NA,15.9187604167504,TRUE,0.000109965674798856,1
"96","Networks_LH_DefaultC_IPL_1",96,110,3.8646819199883,0.0212304614401369,0.00450416139040855,0.0209695889340206,14.0552763422111,17.2977386319095,17.3350083134003,17.3350083134003,TRUE,0.0272332323818449,1
"97","Networks_LH_DefaultC_Rsp_1",97,81,1.05231526478317,0.349449680330654,-7.44854512667592e-05,0.349128502057225,NA,NA,NA,NA,FALSE,0.385777350339475,0
"98","Networks_LH_DefaultC_PHC_1",98,90,0.768978452618212,0.46371405694852,-0.000344279492687005,0.46348631215856,NA,NA,NA,NA,FALSE,0.497888603438334,0
"99","Networks_LH_TempPar_1",99,116,15.0735112302236,5.07555439732688e-07,0.0204503055563701,2.84221589671724e-07,11.5954773638191,22.4036849961474,22.9999999,22.9999999,TRUE,6.11229225100482e-07,1
"100","Networks_LH_TempPar_2",100,112,6.94206827104706,0.00100546528461443,0.0089809892502466,0.000966268837912873,13.0862646234506,18.6021774840871,18.6021774840871,18.6021774840871,TRUE,0.00146404369380738,1
"101","Networks_RH_VisCent_ExStr_1",101,34,2.97834624439511,0.0512523378673969,0.00295628162725126,0.0508768963829146,14.8006699720268,17.7077051283082,17.7077051283082,17.7077051283082,FALSE,0.0638184536365106,0
"102","Networks_RH_VisCent_ExStr_2",102,44,25.3004532572343,0,0.0384367539940047,1.0283774786732e-11,8.16666666666667,8.57663316306533,22.9999999,22.9999999,TRUE,3.06978351842746e-11,1
"103","Networks_RH_VisCent_Striate_1",103,5,10.2236337005106,3.96905195517161e-05,-0.0148383031671241,3.63021415780446e-05,8.16666666666667,8.46482411859297,NA,17.6331657653266,TRUE,6.60038937782629e-05,1
"104","Networks_RH_VisCent_ExStr_3",104,29,1.03896261405513,0.35413881681337,-6.4680214706625e-05,0.353821546299382,NA,NA,NA,NA,FALSE,0.386690214534844,0
"105","Networks_RH_VisCent_ExStr_4",105,63,28.8546172450993,0,0.0428949258760817,2.94170310461406e-13,8.16666666666667,8.42755443710218,19.0494136619766,19.0494136619766,TRUE,1.02493973553408e-12,1
"106","Networks_RH_VisCent_ExStr_5",106,17,36.0837216767298,0,0.054849809003649,2.13323389936592e-16,8.16666666666667,8.53936348157454,22.9999999,22.9999999,TRUE,1.06661694968296e-15,1
"107","Networks_RH_VisPeri_ExStrInf_1",107,14,31.833481366324,0,0.04569171436554,1.49587208322778e-14,8.16666666666667,8.72571188902848,22.9999999,22.9999999,TRUE,5.98348833291112e-14,1
